"name","name_simbadable","raj2000","decj2000"
"CWISE J172617.09-484424.9","2MASS J17261728-4844223",261.5717,-48.7395
"WISEA J173453.90-481357.9","2MASS J17345400-4813556",263.7251,-48.2321
"WISE J174102.78-464225.5","2MASS J17410280-4642218",265.2615,-46.7059
"DENIS-P J175629.6-451822","DENIS J175629.6-451822",269.1233,-45.3062
"DENIS-P J1756561-480509","DENIS J175656.1-480509",269.2342,-48.086
