"name","name_simbadable","raj2000","decj2000"
"CFBDS J150000.50-182407.3","CFBDS J150000-182407",225.0037,-18.4022
"SIMP J15014711-1831272","SIMP J1501471-183127",225.4463,-18.5242
"2MASSW J1507476-162738","2MASSW J1507476-162738",226.9487,-16.4611
