"name","name_simbadable","raj2000","decj2000"
"WISEPA J061135.13-041024.0","WISE J061135.13-041024.0",92.8962,-4.1726
"DENIS-P J0615493-010041","DENIS J061549.3-010041",93.9557,-1.0116
"WISEPA J062309.94-045624.6","WISE J062309.94-045624.6",95.7941,-4.9406
