"name","name_simbadable","raj2000","decj2000"
"WISE J024512.62-345047.8","WISE J024512.62-345047.8",41.3029,-34.8466
"2MASS J02572581-3105523","2MASS J02572581-3105523",44.3577,-31.0978
"WISEA J025805.29-321917.4","WISEA J025805.29-321917.4",44.5216,-32.3212
"WISEA J025954.88-314655.6","WISEA J025954.88-314655.6",44.9793,-31.7817
"2MASS J03093877-3014352","2MASS J03093877-3014352",47.4116,-30.2431
"2MASS J03185403-3421292","2MASSI J0318540-342129",49.7253,-34.3581
