"name","name_simbadable","raj2000","decj2000"
"2MASS J06164006-6407194","2MASS J06164006-6407194",94.1673,-64.1222
"CWISE J063031.50-600221.0","CWISE J063031.50-600221.0",97.6322,-60.0445
"2MASS J06353541-6234059","2MASS J06353541-6234059",98.8976,-62.5683
