"name","name_simbadable","raj2000","decj2000"
"2MASS J00040288-6410358","2MASS J00040288-6410358",1.012,-64.1766
"DENIS J0006579-643654","DENIS J000657.9-643654",1.7414,-64.6151
"2MASS J00184613-6356122","2MASS J00184613-6356122",4.692,-63.9366
"2MASS J00191296-6226005","2MASS J00191296-6226005",4.8038,-62.4334
"2MASS J00381489-6403529","2MASS J00381489-6403529",9.5621,-64.0647
