"name","name_simbadable","raj2000","decj2000"
"WISEA J212510.91-730758.8","WISEA J212510.91-730758.8",321.2928,-73.1319
"WISEPA J213456.73-713743.6","WISEP J213456.73-713743.6",323.7236,-71.6284
"2MASS J21544859-7459134","2MASS J21544859-7459134",328.7026,-74.9871
