"name","name_simbadable","raj2000","decj2000"
"PSO J216.4707-06.2849",,216.4702,-6.2845
"VHS J143311.46-083736.3","WISE J143311.42-083736.4",218.2985,-8.6264
"WISEA J143422.31-083934.2","WISEA J143422.31-083934.2",218.5917,-8.659
