"name","name_simbadable","raj2000","decj2000"
"PSO J180.1475-28.6160","SIMP J1200358-283657",180.1494,-28.6159
"2MASS J12042529-2806364","2MASS J12042529-2806364",181.1053,-28.1101
"PSO J182.6569-26.6197","2MASS J12103773-2637106",182.6573,-26.6197
"LP 908-68","LP  908-68",185.9841,-27.9629
"2MASS J12255432-2739466","2MASS J12255432-2739466",186.4767,-27.6637
