"name","name_simbadable","raj2000","decj2000"
"PSO J334.1193+19.8800","PSO J334.1193+19.8800",334.1189,19.8803
"PSO J337.4317+16.4213","PSO J337.4314+16.4215",337.4316,16.4213
"2MASS J22295358+1556180","2MASS J22295358+1556180",337.4733,15.9384
"LP 460-44","LP  460-44",338.9547,18.675
"WISEPC J223937.55+161716.2","2MASS J22393718+1617127",339.9052,16.287
