"name","name_simbadable","raj2000","decj2000"
"vB 8","VB  8",253.8969,-8.3947
"DENIS-P J170548.38-051645.7","2MASS J17054834-0516462",256.4514,-5.2795
"2MASS J17072343-0558249","** BUG    5A",256.8476,-5.9737
"GJ 660.1B","G  19-16B",258.2134,-5.1237
