"name","name_simbadable","raj2000","decj2000"
"HIP 75056 A b","HD 136164C",230.0558,-34.9254
"CWISE J153143.38-330657.3","CWISE J153143.38-330657.3",232.9309,-33.1147
"Gaia DR2 6014269268967059840","2MASS J15365530-3345221",234.2304,-33.7562
"Lup 153927-344844","SSTc2d J153927.3-344844",234.8637,-34.8122
"2MASSI J1546271-332511","2MASSI J1546271-332511",236.6134,-33.4198
"2MASS J15551027-3455045","Gaia DR2 6011827867821601792",238.7928,-34.918
