"name","name_simbadable","raj2000","decj2000"
"G 196-3B","G 196-3B",151.086,50.3832
"TVLM 213-2005","TVLM 213-2005",155.3641,50.9179
"2MASS J10271549+5445175","2MASS J10271549+5445175",156.8146,54.7549
"SDSS J103115.68+525853.5","SDSS J103115.68+525853.5",157.8154,52.9815
"SDSS J103143.09+524558.7","2MASS J10314321+5245587",157.9299,52.7663
