"name","name_simbadable","raj2000","decj2000"
"2MASS J18505160-5019113","2MASS J18505160-5019113",282.7151,-50.3197
"PZ Tel B",,283.2745,-50.1805
"WISE J190903.16-520433.5","WISE J190903.16-520433.5",287.2633,-52.0757
