"name","name_simbadable","raj2000","decj2000"
"SDSS J084307.95+314129.2","2MASS J08430796+3141297",130.7831,31.6915
"PSO J130.9+030.1",,130.9846,30.1141
"SDSS J085834.42+325627.7","2MASS J08583467+3256275",134.643,32.9407
"PSO J135.0395+32.0845","2MASS J09000957+3205045",135.0399,32.0846
"SDSS J090238.98+301840.3","2MASS J09023900+3018407",135.6625,30.3113
"SDSS J091128.95+320644.7","2MASS J09112901+3206447",137.8707,32.1124
"SDSS J091714.76+314824.8","2MASS J09171476+3148249",139.3115,31.8069
