"name","name_simbadable","raj2000","decj2000"
"PSO J313.1577-26.0050","PSO J313.1577-26.0050",313.1571,-26.005
"PSO J313.6-027.7","2MASS J20544332-2745512",313.6806,-27.7643
"CWISEP J210007.87-293139.8","CWISEP J210007.87-293139.8",315.0315,-29.5275
"2MASS J21015233-2944050","2MASS J21015233-2944050",315.4681,-29.7348
"PSO J319.3102-29.6682","2MASS J21171431-2940034",319.3097,-29.6677
