"name","name_simbadable","raj2000","decj2000"
"SDSS J133506.46+431725.1","2MASS J13350647+4317245",203.7771,43.2903
"2MASSW J1338261+414034","2MASSW J1338261+414034",204.6089,41.676
"PM I13518+4157B","2MASS J13514747+4157479",207.9478,41.9633
"SDSS J135523.24+404742.2","SDSS J135523.24+404742.2",208.8469,40.795
"2MASS J13564148+4342587","LP  220-13",209.1727,43.7164
"SDSS J135825.72+423434.4","2MASS J13582575+4234342",209.6073,42.5762
