"name","name_simbadable","raj2000","decj2000"
"WISEPA J061208.69-492023.8","2MASS J06120867-4920286",93.0362,-49.341
"2MASS J06160532-4557080","2MASS J06160532-4557080",94.0222,-45.9522
"2MASS J06244595-4521548","2MASS J06244595-4521548",96.1914,-45.3652
