"name","name_simbadable","raj2000","decj2000"
"2MASSW J1841086+311727","2MASSW J1841086+311727",280.2859,31.2912
"PSO J282.5878+34.7691","2MASS J18502104+3446088",282.5878,34.7691
"V478 Lyr C","2MASS J19073307+3015304",286.8879,30.2585
"WISE J191915.54+304558.4","2MASS J19191519+3045536",289.8134,30.7651
