"name","name_simbadable","raj2000","decj2000"
"2MASSI J2054358+151904","2MASSI J2054358+151904",313.6493,15.3178
"2MASSI J2057153+171515","2MASSI J2057153+171515",314.3141,17.2543
"2MASSW J2101154+175658","2MASSW J2101154+175658",315.3145,17.9496
