"name","name_simbadable","raj2000","decj2000"
"2MASS J05284435-3252228","2MASS J05284435-3252228",82.1848,-32.873
"WISEPA J052844.51-330823.9","WISE J052844.51-330823.9",82.1855,-33.1399
"SIMP J05320830-3253328","SIMP J0532083-325332",83.0345,-32.8923
"CWISEP J053644.82-305539.3","CWISEP J053644.82-305539.3",84.1869,-30.9269
