"name","name_simbadable","raj2000","decj2000"
"2MASS J03274091-3148156","2MASS J03274091-3148156",51.9204,-31.8043
"2MASS J03313025-3042383","LP  888-18",52.8761,-30.7108
"2MASS J03333313-3215181","2MASS J03333313-3215181",53.3881,-32.2551
