"name","name_simbadable","raj2000","decj2000"
"WISEU J004851.21+250814.9","WISEU J004851.21+250814.9",12.2134,25.1375
"LHS 1166","LP  350-34",13.9345,25.1066
"G 69-47","G  69-47",16.4068,28.4927
"2MASS J01092170+2949255","2MASSW J0109216+294925",17.3411,29.824
"2MASS J01114355+2820024","2MASS J01114355+2820024",17.9314,28.334
