"name","name_simbadable","raj2000","decj2000"
"SDSS J144927.99+205434.1","2MASS J14492798+2054339",222.3667,20.9094
"2MASSW J1449378+235537","2MASSW J1449378+235537",222.4077,23.9272
"HD 130948BC","NAME HD 130948BC",222.5667,23.9116
"WISEA J145725.71+234124.8","WISEA J145725.71+234124.8",224.3589,23.6896
"TVLM 513-46546","TVLM 513-46",225.2841,22.8339
"TVLM 513-8328","TVLM 513-8328",228.5855,23.6847
"SDSS J151950.74+223737.1","SDSS J151950.74+223737.1",229.9615,22.6271
