"name","name_simbadable","raj2000","decj2000"
"WISEA J193054.55-205949.4","WISE J193054.64-205949.1",292.7303,-20.9944
"CFBDS J193430.36-214221.0","CFBDS J193430-214221",293.626,-21.7059
