"name","name_simbadable","raj2000","decj2000"
"CWISE J084506.51-330532.7","CWISE J084506.51-330532.7",131.2744,-33.0882
"WISE J091408.96-345941.5","WISE J091408.96-345941.5",138.5377,-34.9951
