"name","name_simbadable","raj2000","decj2000"
"2MASS J22021125-1109461","LP  759-17",330.5469,-11.1629
"PM I22118-1005B","2MASS J22114123-1008179",332.9218,-10.1384
"2MASSI J2214506-131959","2MASS J22145070-1319590",333.7114,-13.3332
"LHS 523","LP  760-3",337.2264,-13.4221
"WISEA J223343.53-133140.9","SIMP J2233432-133141",338.4305,-13.5281
