"name","name_simbadable","raj2000","decj2000"
"WISEA J232404.34+161721.9","WISEA J232404.34+161721.9",351.018,16.2904
"ULAS J232715.67+151729.5","2MASS J23271573+1517310",351.8155,15.2919
"SDSS J233129.35+155222.5","2MASS J23312938+1552228",352.8723,15.873
"2MASS J23343945+1933041","2MASS J23343945+1933041",353.6642,19.5511
