"name","name_simbadable","raj2000","decj2000"
"PSO J050.3+035.6",,50.3572,35.6737
"LSPM J0330+3504","LSPM J0330+3504",52.5718,35.0833
"2MASS J03302948+3910242","2MASS J03302948+3910242",52.6229,39.1736
"WISEA J033346.88+385152.6","WISEA J033346.88+385152.6",53.4445,38.8655
