"name","name_simbadable","raj2000","decj2000"
"Gaia J062317.14+263131.8","2MASS J06231714+2631320",95.8214,26.5255
"WISEA J063228.30+264347.3","WISEA J063228.30+264347.3",98.1172,26.7297
