"name","name_simbadable","raj2000","decj2000"
"2MASS J02042212-3632308","SSSPM J0204-3633",31.0922,-36.5419
"APMPM J0207-3722","APMPM J0207-3722",31.8085,-37.364
"2MASS J02192210-3925225A","2MASS J02192210-3925225",34.8421,-39.4229
"2MASS J02192210-3925225B","NAME 2MASS J02192210-3925225b",34.8428,-39.4242
