"name","name_simbadable","raj2000","decj2000"
"2MASS J21203387-0747208","2MASS J21203387-0747208",320.1412,-7.7891
"2MASSW J2130446-084520","SIPS J2130-0845",322.686,-8.7557
"PSO J323.4300-07.5353","Gaia DR3 6894984160189465472",323.4299,-7.5351
"SDSS J214527.82-073434.1","2MASS J21452779-0734340",326.3659,-7.5761
